User_Name,Number_Of_Friends,Number_Of_Followers,Status
Shally Nagfase,1000,36,1
Maheshwari Bawankule,200,28,1
Akshata Udapurkar,300,56,1
Monika dalal,145,85,1
Sumit Tabhane,600,1,0
Tejas mankar,800,65,0
Himanshi Kawade,230,45,0
Ayushi Latkar,245,15,0
Srushti Hanwate,567,54,1
Disha Mohatkar,243,54,0
Sanika Nimbalkar,30,56,1
Shreya Tiwari,459,85,0
Ruchika Fulzele,452,25,1
Khushi Chaudhary,482,12,0
Vedanti Wadbudhe,756,63,1
Abhay Biswas,123,15,0
Chaitanya Bodhle,578,78,0
Shailesh Appa,453,96,1
Mahesh Narule,4788,35,0
Anoushq Tapnikar,889,12,1
Bhavesh Thombre,785,78,0
Kunal Appa,456,25,0
Lokesh Mendke,753,35,1
Nirbhay Mehre,789,127,0
Arya Aswale,548,75,1
Kartik Doye,589,15,0
Aryan Chaudhary,457,25,1
Rajesh Dandwe,236,85,0
Swaraj Balsaraf,787,46,1
Samyak Fate,658,75,0
Pranav Pimpalkar,475,71,1
Sahil Khandait,659,86,0
Rohan Chauhan,789,73,1
Ojaswini Tapase,258,30,0
Harshada Nagpure,321,20,1
Harshita Gajbhiye,756,10,0
Sakshi Hazare,302,48,1
Akshata Gedam,105,69,0
Prachi Kale,850,48,1
Tanushree Dhole,789,78,0
Manvita Jain,454,45,1
Tanu Patil,789,56,0
Janhvi Nagotra,656,47,1
Karunesh Swamy,595,63,0
Pratham Lute,52,48,1
Prathamesh Wankhede,159,145,0
Adhokshaj Patki,458,77,1
Abhishek Raut,785,78,0
Kuldeep Soni,324,70,1
Jatin Deshmukh,684,45,0
Aashay Kale,684,26,1
Hemant Turkar,698,28,0
Kalyani Pendke,195,30,1
Ravi Asati,126,32,0
Rishikesh Panchbudhe,345,34,1
Rishi Patil,322,36,0
Rohit Jaiswal,544,38,1
Lokesh Dehariya,688,39,0
Rishab Kotpalliwar,366,30,0
Akshat Kotpalliwar,265,43,1
Muneeb Akhtar,655,44,0
Chetna Pancheshwar,566,46,1
Yash Bawankar,216,78,0
Harshada Bawankar,465,41,1
Deep Bahe,166,58,0
Shubhanshu Bahe,656,57,1
Sumit Roy,963,59,0
Ranbir Kapoor,987,54,1
Salman Khan,963,54,0
Disha Joshi,942,155,1
Akshay Kumar,962,45,0
Lata Mangeshkar,348,15,1
Saniya Nehwal,695,156,0
Virat Kohli,256,620,1
Saniya Mirza,273,6264,0
Alia Bhatt,281,403,1
M. S. Dhoni,964,44,0
Moni Roy,586,46,1
Neha Kakkar,324,45,0
Tony Kakkar,556,15,0
Sachin Mane,545,415,0
Kartik Aryan,752,156,1
Sara Khan,702,78,1
Sarika Mane,360,94,1
Sakshi kareja,148,899,1
Swejal Harode,216,12,1
Sakshi Paidalwar,268,1132,0
Amiksha Indurkar,267,1223,0
Pravin Jaiswal,264,1254,1
Harpreet Kaur,263,1236,0
Sakshi Raheja,265,21,0
Khushi Jaiswal,890,132,1
Katrina kaif,664,31,1
Vicky Koshal,448,323,0
Rohanpreet Singh,991,11,1
Anushka Sharma,996,13,1
Ritu Kumar,235,321,0
Ritika kaushal,594,164,0
Sanjeev Kapoor,521,984,1
Daksh Raut,345,456,0
Riyansh Parate,987,233,0
Rishank Shahu,567,214,1
Soham Parate,987,455,0
Devansh Jagmeshwar,578,658,0
Advya  Khobragade,5567,453,0
Purvesh Binekar,2456,123,1
Ansh Rajpole,890,533,1
Avnam  Hedau,675,67,0
Nirved  Ninave,248,90,1
Prince  Dhamgaye,358,348,0
Parshad  Udapure,257,567,1
Yash  Jabhulkar,865,135,1
Aryan  Gulbase,245,398,1
Durgesh  Bawane,1375,340,1
Devanshu  Jaritkar,356,70,0
Shumail  Sayyad,798,90,0
Agastya  Tule,568,478,1
Rutvik  Meshram,904,375,0
Aadarsh  Kolhatkar,245,467,1
Ritu Kumar,2475,230,0
Ankush Solanki,356,566,0
Rajendra Intankr,976,209,0
Sharmili Raje,457,409,1
Sudarshan Chauhan,245,56,1
Rohit Devikar,407,350,0
Hemraj Kavade,248,306,0
Arvind Bajaj,1507,206,1
Vijay Dhakate,1256,150,0
Devuchand Gahlod,296,504,1
Sachin  Munne,985,450,0
Prashant Kadav,597,280,0
Vishwnath Barde,380,450,1
Manoj Burde,480,137,1
Moreshwar Nimje,363,103,1
Yogesh Dhok,742,642,0
Shashbaz Patel,872,79,0
Swapnil Mahajan,425,327,1
Rahul Bawane,357,157,1
Lakshman Waghmare,257,733,0
Priya  Binekar,870,135,1
Kavya  Jagmeshwar,372,618,0
Vaibhavi  Pannase,191,321,1
Vaishnavi  Dhale,104,270,0
Manyta Parate,186,522,1
Kavya  Sonsare,218,328,0
Isha  Meshram ,195,622,1
Akshara Sahare,188,823,0
Manvi Akare,329,235,1
Ojaswi  Bambale,211,529,0
Shushmita Walde,217,420,0
Arushi  Sahare,908,634,1
Ayurvi  Ramteke,380,430,1
Anushka  Talhar,390,320,1
Nisha  Shende,469,850,0
Janvi  Akare,111,264,0
Shikha  Bhagat,638,58,0
Lawanaya  Goswami,392,200,1
Purvi  Sayame,772,30,0
Ashrita  Tirpude,102,90,1
Kavya  Deshpande,899,15,0
Krutika  Uikey,211,18,1
Hruta Durgule,254,17,1
Prateek shah,257,19,1
Pawan Shahu,878,18,0
Om Mohne,353,16,0
Vaishnavi Shobhane,278,20,1
Megha Selwatkar,954,20,0
Sejal Meshram,253,22,1
Vanshika Kadu,399,23,0
Rupali Itankar,240,30,0
Sejal Patil,348,32,1
Khushi Bante ,382,32,1
Khushbu Bhende,242,37,0
Sanika Tekade,21252,35,0
Simran Bhagat,230,40,0
Ruchika Natiye,351,38,1
Muskan Tiwari,213,36,1
Aditya Manwatakr,618,38,1
Preet Tiwari,404,37,0
Yash Girde,172,40,1
Utkarsh Sahare,229,39,0
Sachi Jain,860,67,1
Prachiti Chandekar,236,83,0
Tanvi Dongre,100,28,1
Avantika Raut,35,39,0
Sahil Belsare,257,88,1
Pinki Umredkar,2098,40,1
Ayush Patil,653,140,1
Bhushan Meshram,436,69,0
Ashok Dalal,369,190,0
Vanita Kamble,593,142,0
Pranali Bhange,75,12,1
Nayan Raut,358,412,1
Rohit Gawande,457,107,1
Rupesh Pande,643,143,0
Sujal Kanfade,235,214,1
Nilesh Mehar,832,512,0
Tashu Narad,532,13,1
Bhavika Hemnani,242,10,0
Diksha Gokhale,134,170,1
Priya Pardhi,231,120,0
Garvit Meshram,421,100,1
Madhuri Dixit,124,110,1
Manas Rege,234,60,1
Amit Sahu,453,98,1
Samir Joshi,245,234,0
Varsha Tendolkar,43,80,0
Taniya Chandrate,865,96,0
Gauri Chanore,1577,84,1
Mangesh Nipane,432,46,0
Nikita Umredkar,854,56,1
Tejaswini Barde,346,75,1
Nishat Zade,456,50,0
Mukta Barve,3544,82,0
Ritesh Deshmuk,234,78,0
Anushri Parkhi,676,116,0
Prabha Bende,230,57,1
Bharti Shende,434,97,1
Prajkta Shival,606,92,1
Dipali Dhote,139,68,0
Sanjay Marodkar,975,35,1
Pradip Bibate,335,75,0
Mahek Bamniya,236,125,1
Pooja Lanjewar,198,35,0
Nidhi Mehar,129,654,1
Khushi Daduriya ,123,233,0
Bhargavi Madkwade,573,221,0
Ashok Shete,234,80,0
Bhushan Mahajan,265,58,0
Himanshu Roy,470,307,1
Rupali Kelkar,234,136,1
Neha Dorle,765,95,1
Hiteshi Chaturvedi,865,72,1
Revti Dubey,383,261,0
Harsha Ahirkar,138,41,0
Ketki Jain,345,403,1
kalyani Lede,234,156,1
Mahesh Sultane,123,3467,0
Meena Paunikar,864,713,1
Neha Kale,497,68,0
Pankaj Ghoradkar,580,35,1
Prabhakar Maske,234,52,0
Prity Dubey,764,75,1
Priyanshu Gharat,259,64,1
Rahul Parshivnikar,236,46,1
Rohit Dinda,234,97,0
Rishika Mohadikar,65,57,0
Sejal Nagose,346,45,1
Shraddha Shingare,579,44,1
Rohit Shrivastav,120,34,0
Tejas Dalwani,122,92,1
Aditya Thakre,564,63,0
Vidisha Khandale,304,71,0
Yogesh Katre,667,70,1
Hemraj Singh,277,15,1
 Sudarshan Yadav,249,18,1
Ramamrao Hedau,646,17,1
Prashant Ninave,358,19,0
Bhojraj Mantri,124,18,0
Yogesh Gandhi,324,16,1
Saroj Naydu,1209,20,1
Ramdas Pokhra,235,20,1
Anmol Kaner,554,22,0
Vaidehi Inamdar,863,23,0
Avinash Fate,954,30,1
Ashu Bhagat,347,32,0
Rakshit Kale,233,32,0
Anand Gupta,543,37,1
Bharat Bhujade,234,35,1
Anushka Sen,866,40,0
Ashish Bobade,537,38,1
Rashtrapal Yadav,234,36,0
Tarachand Vasvani,96,38,1
Ashwajit Aakre,458,37,0
Shubhash Raje,533,40,1
Anushka Sharma,321,39,0
Aashta Umredkar,307,78,1
Pari Velekar,1046,46,0
Mishti Nipane,206,75,0
Kiyan Joshi,373,33,0
Smit Meshram,753,46,0
Himesh Tiwade,234,97,1
Imran Hashmi,567,76,1
Sara Khan,234,43,0
Ajay Devgan,156,234,0
Kajol Jambhulkar,348,34,1
Sneha Waghmare,234,65,1
Sumit Sonar,756,89,1
Mrudula Nimbrate,234,40,1
Hrutuja Durbule,236,39,1
Mansi Bite,212,54,0
Meera Modi,236,34,0
Sadhna Naik,124,134,0
Saloni Moon,654,105,1
khushi Gupta,334,40,0
Sapna Bamniya,123,398,1
Vikram Landar,743,31,1
Nitin Gadkari,267,48,1
Devendra Fadanvis,754,50,1
Veena Urkude,445,234,1
Amol Ukunde,258,13,0
Riya Lanjewar,127,46,0
Amitabh Bacchan,530,76,1
Mahi Rege,347,65,1
Mohit Shobhane,149,62,0
Suresh Dalal,450,43,1
Rudra Barapatre,243,60,0
Ashvini Narekar,234,56,0
Ananya Lothe,679,59,1
Sakshi Khapre,359,51,1
Rajvi Nalvale,36,142,1
Guddu Thubrikar,98,201,1
Shushat Rajput,234,25,0
Nishat Avasthi,653,31,0
Rohini Bawankar,345,60,0
Megha Hedge,234,57,0
Shubhangi Kadam,760,90,1
Aarti Jhakotiya,345,126,1
Sarva Patel,234,323,1
Rekha Vaidya,765,45,0
Vidya Balan,760,91,0
Anil Kapoor,565,34,0
Priyanka Chopda,965,72,1
Dipika Padukon,1235,82,1
Shreya Upadhay,350,80,0
Jeet Masram,348,86,1
Lucky Nimje,239,40,0
Roshan Nirmal,465,49,1
Abhishek Saonerkar,670,57,0
Rajesh Sawarkar,456,61,1
Nakul Wanere,440,69,0
Atul Atkare,240,52,1
Hemat Atkari,237,129,1
Santosh Barewar,1249,120,1
Manasvi Borkar,238,158,1
Prachi Kakde,644,29,0
Mrunali Kapse,643,30,0
Shrutika Khapre,234,36,0
Aslesha Mohadikar,456,53,1
Suhani Rangari,987,74,1
Samiksha Sarode,560,324,0
Siddiqui Jainab,533,11,0
Jeetendra Badgayya,356,120,1
Rushabh Binekar,350,349,1
Prajwal Bokde,459,234,0
Anil Choudhary,640,53,0
Vishal Jodh,456,76,1
Kunal Dhakate,345,34,1
Prashant Gondane,123,340,1
Krishna Hare,2345,23,0
Shailesh Hirekhan,456,64,0
Yash Kawale,950,89,1
Shubhash Badhekar,458,90,1
Harshal Kohle,345,32,0
Divyanshu Moundekar,239,71,0
Sheshrao Pahade,345,74,1
Abhinav Thul,1234,78,1
Abhiman Apte,643,923,1
Harsheet Nandanwar,345,44,0
Hitesh Lokhande,345,23,0
Parth Rarokar,135,76,0
Shravan Wasule,345,15,0
Sonam Chopade,654,85,1
Rashmi Jain,350,211,1
Ashvini Tarar,860,24,1
Nikita Jamgade,45,68,1
Tushar Rahate,450,23,0
Kapil Panchbudhe,5454,87,0
Kaustubh Khadgi,453,56,0
Vinod Janbandhu,123,26,1
Nandu Mattami,547,129,1
Mohini wankar,456,130,0
Sanjana Suryawanshi,876,127,0
Tushar Bais,546,765,1
Yamini Girdkar,987,323,1
Urwashi Kature,455,124,0
Vilas Jambhore,780,297,0
Ishika Selukar,670,56,1
Fakira Pimplikar,468,234,0
Jethalal Gadha ,354,76,1
Tarak Mehta,2445,99,0
Poptalal Pande,354,55,1
Anjali Mehta,890,78,0
Babita Iyer,565,234,1
Roshan Sodhi,456,349,0
Madhvi Bhide,345,238,1
Sonalika Joshi,130,445,0
Aatmaram Bhide,656,67,1
Varun Dhawan ,559,45,0
Purab Darda,459,97,1
Ksthitij Katore,350,67,0
Pranil Raul,1234,30,0
Khushi Tirpude,548,504,0
Sanskruti sashtri,2345,49,0
Umair Ahmed,54,56,1
Rahul Raut,456,70,1
sujal Kamble,3456,175,0
Nikhil Sakhre,234,106,0
Prabal Tiwari,65,197,1
Pranav Pratik,456,45,1
Vipin Amnerkar,567,87,1
Dilip Shribhate,346,98,1
Swaraj Zende,997,23,0
Pushpak Chimurkar,670,27,0
Soyog Ramteke,134,56,0
Nihal Bhaisare,554,33,1
Prathmesh Dorkhande,455,59,1
Neha Wankhede,130,50,1
Vijaya Kambale,3457,89,0
Ashish Nanotkar,867,13,0
Komal Parate,3454,142,1
Ashish Golghate,135,135,1
Atharv Bhamkar,340,45,0
Pranay Dolas,459,765,0
Athang patil,679,346,1
Sakshi hajare,245,976,1
Asheer Ansari,570,24,0
Yashroon Sahare,348,20,0
Ruchita kumbhare,445,289,1
Vaishnavi Rehmatakr,135,326,0
Premlata Sonewane,680,234,0
Tawhid Syed,568,248,1
Adarsh Mishra,345,124,1
Ruchit Prasad,458,539,1
Abhishek Kushwaha,246,345,1
Dhruv Chandel,676,757,0
Aman Bhimte,458,351,0
Mrudula Khobragade,235,678,0
sunil katade,246,354,1
Dhanshree Ikhar,359,129,1
Vaibhav Dadus,459,124,1
Ayush Gaikwad,345,130,0
Bhagyashri balpade,560,245,0
Rutuja Dhoble,56,139,1
Chetan Dhange,90,234,1
Khushi Barole,35,45,0
sarvesh pahune,654,97,0
Ankit Tiwade,780,67,1
Ganesh Dani,865,34,1
Uday kaple,976,140,0
Rani Shende,567,46,0
Harshad Thakre,876,41,0
Geeta Arora,345,59,0
Ekta Jaiswal,870,30,1
Namrata Huria,234,38,1
Ratna Chandekar,787,28,1
Romsha Lall,853,109,1
Seema Agrwal,467,369,1
Swati rajgure,987,78,1
Vandana Bandge,459,96,1
Teju Shivhare,559,34,1
Ajay Dange,460,67,1
Anuj Jat,4556,86,0
Archana Helonde,233,30,0
Manisha Bansod,340,138,0
Gajanan  Tangle,566,234,0
Girish Kusrey,676,450,0
Harshdeep Saini,567,57,1
Hira Wakodikar,988,23,1
Jaya Ambhore,244,75,0
jyoti Sathe,132,81,0
kajal Gurbani,248,93,1
Kishor Gonnade,345,60,1
komal Sadhwani,357,35,0
Kundan Sharma,569,67,0
lata Patode,450,54,1
Manda Bele,578,87,1
Madhuri Kalpande,670,98,0
Aradhita Bhalla,465,68,0
Daksha Taori,687,67,1
Arpit Gupta,908,54,1
Naresh Bhatiya,246,43,0
Neelima Tatke,270,41,0
Neena Mandloi,359,76,1
Nikita Khiche,48,23,1
Nishita Narnaware,148,134,0
nitu Mazumdar,357,39,0
Oscar Anthony,758,45,1
Poonam Harde,246,130,0
Priya Sinha,460,34,0
Rahul Jawade,248,45,0
Ratna Khadge,1345,76,1
Rekha Nanda,246,90,1
Rekha Sonekar,3455,45,1
Roshni Premani,467,130,1
Sonali Zunke,780,244,0
Roshni Talmale,680,545,0
sagar Pradhan ,672,230,1
mayuri Getme,69,34,1
Leena Anturkar,890,545,0
Santosh More,775,57,0
Sarika Pande,564,75,1
Seema Meshram,766,54,1
Sharda Pandhare,733,42,0
Shobha Mogha,243,51,0
Shruti Dipani,239,34,1
Smita Samarth,132,32,1
Shweta Sherekar,235,54,0
Sunanda Walimbe,765,48,0
Sweety Trehan,130,50,1
Vanita Chore,127,43,1
Veena Kalpalliwar,230,65,0
Yash Wanjari,137,21,0
John Smith,23,1000,1
Jane Doe,12,200,1
Michael Johnson,456,300,0
Emily Brown,32,145,0
David Wilson,356,600,1
Lisa Taylor,23,800,1
Daniel Martinez,556,230,0
Sarah Anderson,21,245,0
Christopher Thomas,67,567,0
Kimberly Garcia,823,243,0
William Hernandez,678,30,1
Melissa Lopez,2334,459,0
Richard Perez,7668,452,1
Jessica Gonzalez,342,482,0
Matthew Wilson,756,756,1
Amanda Martinez,43,123,1
James Johnson,5,578,1
Laura Brown,56,453,0
Daniel Smith,32,4788,0
Jennifer Davis,46,889,1
Michael Garcia,56,785,1
Amy Hernandez,67,456,0
Christopher Rodriguez,5433,753,0
Jessica Martinez,45,789,0
David Wilson,67,548,1
Sarah Smith,899,589,1
Matthew Johnson,243,457,0
Emily Davis,900,236,1
Daniel Wilson,1000,787,1
Jennifer Martinez,213,658,1
Michael Smith,43,475,1
Jessica Johnson,65,659,0
David Brown,76,789,0
Sarah Garcia,231,258,0
Matthew Hernandez,56,321,0
Emily Rodriguez,57656,756,0
Daniel Davis,32,302,1
Jennifer Smith,546,105,1
Michael Johnson,32,850,1
Jessica Martinez,5446,789,0
David Wilson,23,454,0
Sarah Johnson,153,789,0
Matthew Garcia,45,656,1
Emily Brown,32,595,1
Daniel Hernandez,1213,52,0
Jennifer Davis,34,159,0
Michael Martinez,3312,458,1
Jessica Wilson,4565,785,1
David Rodriguez,32,324,0
Sarah Gonzalez,456,684,0
Matthew Smith,324,684,0
Emily Johnson,36,698,0
Daniel Brown,53,195,0
Jennifer Hernandez,65,126,1
Michael Davis,723,345,1
Jessica Smith,546,322,1
David Martinez,321,544,1
Sarah Johnson,543,688,1
Matthew Garcia,76,366,1
Emily Brown,132,265,1
Daniel Hernandez,567,655,1
Jennifer Davis,234,566,1
Michael Martinez,42,216,1
Jessica Wilson,765,465,1
David Rodriguez,32,166,0
Sarah Gonzalez,567,656,0
Matthew Smith,89,963,0
Emily Johnson,56,987,0
Daniel Brown,980,963,1
Jennifer Hernandez,35,942,1
Camila Wood,78,962,0
Alexander Thompson,53,348,1
Liam Taylor,564,695,1
Evelyn Jenkins,234,256,1
Michael Jackson,4093,273,1
Chloe Moore,435,281,1
Nicholas Clark,675,964,1
Olivia Richardson,234,586,0
Aiden Rivera,876,324,0
Harper Turner,32,556,0
Madison Lee,476,545,0
Carter Hall,231,752,0
Mia Thomas,657,702,0
Lucas Evans,87,360,0
Abigail Bailey,32,148,0
Joseph Diaz,657,216,0
William Walker,32,268,0
Andrew Anderson,65,267,1
Sophia King,234,264,1
Avery Gonzalez,675,263,1
Lily Davis,35,265,1
Scarlett Cooper,243,890,1
Grace Reed,657,664,0
Matthew Johnson,53,448,0
Jackson Baker,657,991,0
Ella Martinez,52,996,1
Henry Perez,56,235,1
Ava White,453,594,1
Gabriel Miller,67,521,0
Mia Brown,234,345,0
Layla Garcia,678,987,0
Emma Stewart,24,567,1
Daniel Adams,768,987,1
Logan Smith,32,578,1
James Harris,1,5567,0
Benjamin Martin,1000,2456,0
Elijah Robinson,200,890,0
Zoey Hayes,300,675,1
Samuel Phillips,145,248,1
Emily Williams,600,358,1
Sofia Lewis,800,257,0
Amelia Young,230,865,0
Charlotte Wilson,245,245,0
Jack Scott,567,1375,0
Noah Parker,243,356,1
David Rodriguez,30,798,1
Aria Nelson,459,568,1
Ethan Carter,452,904,1
Oliver Green,482,245,0
Harper Jones,756,2475,0
David Martin,123,356,0
Avery Green,578,976,0
Aiden Wood,453,457,1
Jackson Anderson,4788,245,1
Scarlett Lee,889,407,1
Lucas Johnson,785,248,1
Madison Davis,456,1507,1
Nicholas Jones,753,1256,1
Evelyn Stewart,789,296,1
Benjamin Richardson,548,985,1
Charlotte Walker,589,597,1
Samuel Scott,457,380,1
William Rodriguez,236,480,1
Emily Carter,787,363,1
Carter Hall,658,742,1
Alexander Moore,475,872,1
Emma Wilson,659,425,0
Mia Young,789,357,0
Aria Evans,258,257,0
Layla Phillips,321,870,0
Matthew Lewis,756,372,0
Noah Jenkins,302,191,0
Camila Hayes,105,104,0
Logan Turner,850,186,0
Lily Miller,789,218,0
Mia Perez,454,195,0
Zoey Rivera,789,188,0
Sophia King,656,329,0
Grace Cooper,595,211,1
Chloe Williams,52,217,1
Ella Bailey,159,908,1
Harper Nelson,458,380,1
Henry Baker,785,390,1
Andrew Gonzalez,324,469,1
Amelia Harris,684,111,1
Abigail Robinson,684,638,1
Harper Jackson,698,392,0
Michael White,195,772,1
Daniel Brown,126,102,0
Elijah Thomas,345,899,1
Liam Thompson,322,211,0
Joseph Martinez,544,254,1
James Taylor,688,257,0
Ava Clark,366,878,1
Gabriel Diaz,265,353,0
Oliver Parker,655,278,1
Olivia Smith,566,954,1
Ethan Adams,216,253,1
Sofia Garcia,465,399,1
Jack Reed,166,240,1
Henry Gonzalez,656,348,1
Jackson Johnson,963,382,1
William Richardson,987,242,1
Gabriel Wilson,963,21252,0
Ava Walker,942,230,0
Harper Bailey,962,351,0
Alexander Clark,348,213,0
Michael Evans,695,618,0
Zoey Jenkins,256,404,0
Liam Taylor,273,172,0
Camila Rivera,281,229,1
Jack Garcia,964,860,1
Joseph Parker,586,236,0
Abigail Thomas,324,100,1
Sophia Carter,556,35,1
Layla Jackson,545,257,1
Mia Smith,752,2098,1
