User_Name,Number_Of_Friends,Number_Of_Followers,Status
Sofia Nelson,702,653,1
Elijah Williams,360,436,1
Charlotte Baker,148,369,1
Benjamin Green,216,593,1
Matthew Miller,268,75,1
Ella Stewart,267,358,0
Emily Moore,264,457,0
Noah Martinez,263,643,0
Grace Hall,265,235,0
Logan Brown,890,832,0
Lily Davis,664,532,0
Amelia Jones,448,242,0
Carter Wood,991,134,0
Emma Reed,996,231,1
Harper Diaz,235,421,1
Daniel Lee,594,124,1
David Adams,521,234,0
James Scott,345,453,0
Chloe Anderson,987,245,0
Oliver Turner,567,43,1
Scarlett Cooper,987,865,1
Mia Young,578,1577,0
Olivia White,5567,432,0
Lucas Hayes,2456,854,1
Aria King,890,346,1
Madison Harris,675,456,0
Aiden Thompson,248,3544,0
Andrew Phillips,358,234,1
Evelyn Robinson,257,676,1
Avery Lewis,865,230,0
Ethan Martin,245,434,0
Nicholas Rodriguez,1375,606,1
Samuel Perez,356,139,1
Emily Lee,798,975,0
camila wood,568,335,1
Mithilesh Jaiswal,904,236,1
Sunita Nagfase,245,198,1
Vanilla Jaiswal,2475,129,1
Ujjwal Nagfase,356,123,0
Rohit Shakha,976,573,0
Dolly Mane,457,234,0
Shailesh Jaiswal,245,265,0
Scarlet Wood,407,470,1
Sakshi jain,248,234,0
Mahesh Deshmukh,1507,765,1
Jasmi Neil,1256,865,0
Virat Chawan,296,383,1
Tanu Hari,985,138,0
harpreet Singh,597,345,1
Lokesha Hanwate,380,234,0
Bharat Bhujade,480,123,0
Maruti Waghmare,363,864,1
Naisa Kaif,742,497,0
Ananya Lothe,872,580,1
Chaitanya dhole,425,234,0
Kashish Lute,357,764,0
Dashmika kani,257,259,1
Lata Dhanu,870,236,0
Chandni Mule,372,234,1
Kaushal Lama,191,65,0
Paridhi,104,346,1
Nancy,186,579,0
Reena Tiwari,218,120,1
Kanish Deshmukh,195,264,0
Henry,188,263,1
Ronaldo Disuz,329,265,0
Nita Ambani,211,890,1
Radhika Merchant,217,664,0
Anant Ambani,908,448,1
Akash Ambani,380,991,0
Anaya Kanel,390,996,1
Shloka Ambani,469,235,0
Nisha Mohatkar,111,594,1
Lata Dhole,638,521,0
Pooja Jasmin,392,345,1
jasmin Bhanu,772,987,0
Natasha Tapse,102,567,1
Joy Athawale,899,987,0
Faisal Khan,211,578,1
Sheefa Khan,254,5567,0
Shaifu,257,2456,1
Sumaiya Khan,878,890,0
Yushra Khan,353,675,1
Mahevish Khan,278,248,0
Nidhi Dongre,954,358,1
Adeebur Rehman,253,257,0
Dipesh Jaiswal,399,865,1
Gurujot Kaur,240,245,0
Amanpreet Kaur,348,1375,1
Madiha Khan,382,356,0
Rishika Jaiswal,242,798,1
Rohini Bawankar,21252,568,0
Amin Anjum,230,904,0
Rahul Jaiswal,351,245,1
Piyush Nagfase,213,2475,0
Kasak Nagfase,618,356,1
Ayush Nagfase,404,976,0
Manish Barange,172,457,1
Dipali Nagphase,229,245,0
Sachin Mane,860,407,1
Akshta Gedy,236,248,0
Padmavati Gaikwad,100,1507,1
Noor Rehman,35,1256,0
Deepti Gadbudhe,257,296,1
Natasha Agrawal,2098,985,0
swaraj zaid,653,597,1
Urooj Bakhtiyar,436,380,0
Tanu Dhole,369,480,1
Akshata Jain,593,363,0
Renuka Man,75,742,1
Kashim SK,358,872,0
Lokesh Mehra,457,425,1
BhagyashriBela,643,357,0
Albina Ekka,235,257,0
Vijay Gurwani,832,870,0
Salman Sheikh,532,372,1
Prathmesh Joshi,242,264,1
Sarang Nakad,134,263,1
Sagar Rajput,231,265,1
Abhijeet Sarkar,421,890,1
Nayaab Fatima,124,664,0
Nashra Fatima,234,448,0
Yogesh Shinde,453,991,1
Ayush Laly,245,996,0
Roshni Pillay,43,235,0
Sahil Sontakke,865,594,1
Prasad Mangalkar,1577,521,1
Nikhil Sakhi,432,345,0
Ayush Kelwadkar,854,987,1
Shreya joshi,346,567,1
Kuldeep Sontakke,456,987,0
Rikka ,3544,578,0
Ayesha Anjum,234,5567,1
Sejal Hanwate,676,2456,0
Khushi Barude,230,890,0
Tejas Joshi,434,675,1
Aditya Dwivedi,606,248,0
Priyanshu Solanki,139,358,0
Harshita Sakhare,975,257,0
Shrutika Jaiswal,335,865,1
Afifa Zareen,236,245,1
Sans Lute,198,1375,0
Sruusshhh_,129,356,1
Rahu Jain,123,798,0
Sonu Sahare,573,568,1
Radheshyam Mane,234,904,1
Akash Mane,265,245,1
Pritam Mane,470,2475,1
Uzman Ansari,234,356,0
Ayaan Ansari,765,976,0
Nitiksha Gupta,865,457,1
Ayat Khan,383,245,0
Neha Rangari,138,407,1
Akhilesh Panchmale,345,248,0
Radhika reddy,234,1507,0
Aarohi Jais,123,1256,0
Afsar Khan,864,296,1
Santosh Ghorde,497,985,1
Vijay Kawre,580,597,0
Sheekayana,234,380,0
Ganesh Khaire,764,480,1
Yashi Peter,259,363,0
Vaidahi Kumbhare,236,742,1
Dikshita Kawre,234,872,0
Piyush Ingole,65,425,0
Rup Gangshettiwar,346,357,1
Prakash Bhai,579,257,1
Mirza khan,120,870,1
ashwajit Khobragade,798,372,0
Harshal Thakre,568,257,0
Vivek Matre,904,865,1
Simran Ingole,245,245,1
Harsh Dhanfole,2475,1375,0
Deep baheshwar,356,356,1
Tabbu Chaudhary,976,798,0
Shekhar Chaudhary,457,568,1
Mahi Baheshwar,245,904,0
Kunal Hardwani,407,245,1
Sakshi Hardwani,248,2475,0
Vidisha Bhoyar,1507,356,1
nancy Tiwari,1256,976,0
sana khan,296,457,1
Moti Jhake,985,245,1
Frances Gullefant,597,407,0
Harcourt Zoanetti,380,248,1
Washington Oxteby,480,1507,0
Rafe Duffitt,363,1256,0
Tris Bent,742,296,0
Kassie Elman,872,985,0
Elbertina Hewins,4875,597,1
Garland Chuney,123,380,1
Caroljean Bischop,345,480,1
Delmor McKleod,765,363,1
Julee O'Gavin,21,432,1
Jaye Gribbon,213,53,1
Brodie Dobrowski,78,13,0
Sibylla Kemet,576,8475,0
Quintilla Hourston,213,312,0
Maggi Simpson,67,536,1
Early Andrassy,123,654,1
Ettie Ruoff,100,213,1
Bogey McReath,56731,234,1
Sephira Philippart,324,657,1
Charles Sandison,76,87,1
Zora Keelin,45,12,1
Lillis Dewhurst,132,565,0
Luz Gudgeon,432,876,0
Abigale Morgan,53,23,0
Minette Muzzillo,13,675,0
Nanon FitzGilbert,8475,231,0
Ginelle Olver,312,65,1
Tricia Kinnie,536,32,1
Kristoforo Burnell,654,456,1
Dulsea Pendry,213,423,1
Alberik Jacques,234,67,1
Banky Falla,657,342,1
Ganny Crampsy,87,456,0
Shari Adrienne,12,8897,0
Charo Aisbett,565,243,0
Francyne Hagergham,876,35,0
Lindsay Bubb,23,543,0
Roobbie Pickervance,675,345,0
Erminia Lummasana,231,546,1
Ariel Pittendreigh,65,76,1
Rudie Tomsen,32,867234,1
Alric Scrane,456,543,1
Eyde Djurevic,423,567,0
Hubey Wartonby,67,324,0
Cirstoforo Jemmett,342,129,0
Elijah Goalby,456,67,0
Thaddus Seeley,8897,34,0
Brody Rebichon,243,512,0
Eartha Boner,35,213,0
Loralee Shivell,543,342,0
Zacherie Tigner,345,54,0
Madelena Pinnock,546,234,0
Mira Beddows,76,223,0
Giralda Gebby,867234,324,0
Shelagh Washington,543,87,1
Janeczka Caze,567,978,1
Angie Francklin,324,35,1
Anna-maria McPeice,129,124,1
Jude Traise,67,43,1
Evangeline Dillingham,34,978,0
Patti Gocher,512,435,0
Cora Buggs,213,890,0
Othella Kindle,342,123,1
Sheppard Withull,54,876,1
Llewellyn Pablos,234,345,1
Lurleen Swadden,223,76,0
Ardith Bunting,324,98,0
Wylie Gramer,87,324,0
Bat Pond,978,67,1
Frances Gullefant,35,342,1
Harcourt Zoanetti,124,65,1
Washington Oxteby,43,32,0
Rafe Duffitt,978,576,0
Tris Bent,435,12322,0
Kassie Elman,890,564,1
Elbertina Hewins,123,123,1
Garland Chuney,876,56,0
Caroljean Bischop,345,47,0
Delmor McKleod,76,425,1
Julee O'Gavin,98,3676,1
Jaye Gribbon,324,46,0
Brodie Dobrowski,67,768,0
Sibylla Kemet,342,231,0
Quintilla Hourston,65,547,1
Maggi Simpson,32,32,0
Early Andrassy,576,67,0
Ettie Ruoff,12322,890,1
Bogey McReath,564,4546,1
Sephira Philippart,123,987,0
Charles Sandison,56,56,0
Zora Keelin,47,24342,1
Lillis Dewhurst,425,697,1
Luz Gudgeon,3676,435,0
Abigale Morgan,46,687,0
Minette Muzzillo,768,298,1
Nanon FitzGilbert,231,324,1
Ginelle Olver,547,76,0
Tricia Kinnie,32,13,0
Kristoforo Burnell,67,54,0
Dulsea Pendry,890,685,1
Alberik Jacques,4546,90,1
Banky Falla,987,213,0
Ganny Crampsy,56,300,0
Shari Adrienne,24342,200,1
Charo Aisbett,697,400,1
Francyne Hagergham,435,500,0
Lindsay Bubb,687,600,0
Roobbie Pickervance,298,7000,1
Erminia Lummasana,324,80,1
Ariel Pittendreigh,76,567,0
Rudie Tomsen,13,900,0
Alric Scrane,54,345,1
Eyde Djurevic,685,987,1
Hubey Wartonby,90,1000,0
Cirstoforo Jemmett,213,13,0
Elijah Goalby,300,54,1
Thaddus Seeley,200,685,1
Brody Rebichon,400,90,0
Eartha Boner,500,213,0
Loralee Shivell,600,300,1
Zacherie Tigner,7000,200,1
Madelena Pinnock,80,400,1
Mira Beddows,567,500,1
Giralda Gebby,900,600,1
Shelagh Washington,345,780,1
Janeczka Caze,987,324,0
Angie Francklin,1000,436,0
Anna-maria McPeice,90,87324,0
Jude Traise,435,64,0
Evangeline Dillingham,67,432,0
Patti Gocher,32,767,1
Cora Buggs,546,643,1
Othella Kindle,231,658,1
Sheppard Withull,657,1322,1
Llewellyn Pablos,234,678,1
Lurleen Swadden,65,6324,0
Ardith Bunting,713,2136,0
Wylie Gramer,546,4243,0
Bat Pond,324,635,0
John Doe,85,90,1
Jane Smith,92,94,1
Michael Johnson,78,80,1
Emily Brown,90,88,1
Daniel Martinez,75,77,0
Sarah Wilson,88,86,0
David Garcia,82,84,0
Jessica Lee,95,96,0
Matthew Davis,79,78,1
Jennifer Rodriguez,87,85,1
Andrew Taylor,83,82,1
Amanda Hernandez,91,90,0
Christopher Clark,76,75,0
Elizabeth Martinez,89,88,0
William Anderson,80,79,1
Sophia Thomas,94,95,1
James White,77,76,1
Olivia Taylor,86,84,0
Benjamin Wilson,92,93,0
Emma Garcia,78,77,0
Alexander Davis,85,87,1
Mia Moore,93,92,1
Ethan Jackson,81,80,1
Isabella Brown,87,85,0
Noah Taylor,79,78,0
Abigail Johnson,90,89,0
Logan Martinez,82,83,1
Avery Clark,88,87,1
Jacob Thompson,76,75,0
Samantha Harris,89,88,0
Nicolas Otamendi,123,87324,0
Marcos Acuna,56,64,1
Nicolas Tagliafico,47,432,1
German Pezzella,425,767,1
Nahuel Molina,3676,643,0
Gonzalo Montiel,46,658,0
Juan Foyth,768,1322,0
Cristian Romero,231,678,1
Lisandro Martinez,547,6324,1
Leandro Paredes,32,2136,1
Rodrigo De Paul,67,4243,0
Guido Rodriguez,890,635,0
Exequiel Palacios,4546,90,0
Alexis Mac Allister,987,94,1
Enzo Fernandez,56,80,1
Alejandro Gomez,24342,88,1
Lionel Messi,697,77,0
Lautaro Martinez,435,86,0
Paulo Dybala,687,84,0
Thiago Almada,298,96,1
Julian Alvarez,324,78,1
Angel Di Maria,76,85,1
Angel Correa,13,82,0
Emiliano Martinez,54,90,0
Franco Armani,685,75,0
Geronimo Rulli,90,88,1
John Smith,213,79,1
Emily Johnson,56,95,1
Michael Williams,32,76,1
Sarah Brown,433256,84,0
David Jones,312,32,0
Jennifer Martinez,32984,576,0
Daniel Anderson,351,12322,0
Jessica Wilson,456,564,0
Matthew Taylor,5234,123,0
Emma Garcia,3425,56,0
Christopher Rodriguez,34,47,1
Olivia Hernandez,32,425,1
James Martinez,723,3676,1
Sophia Thompson,4321,46,1
David Lopez,567,768,1
Isabella Perez,2314,231,1
Daniel Scott,65,547,0
Amelia Moore,234,32,0
Michael Wilson,67,67,0
Mia Taylor,423,890,0
Ethan Harris,57,4546,0
Ava Martin,24441,987,1
Alexander King,4636,56,1
Chloe Lee,57,24342,1
William White,543,697,1
Abigail Allen,353,435,1
Ryan Hall,563,687,1
Harper Young,34,298,1
Benjamin Hernandez,361,324,1
Evelyn Garcia,3950,76,1
Lucas Martinez,32784,13,0
Zoe Scott,5324,54,0
Aiden Adams,234,685,0
Nora Wood,456,90,0
Jackson Mitchell,786,213,0
Leah Price,32,300,0
Logan Carter,568,200,1
Avery Cooper,35,400,1
Henry Rivera,67,500,1
Ella Richardson,345,600,1
David Perez,123,7000,1
Scarlett Ross,67,80,0
Jack Ward,865,567,0
Lily Morris,3645,900,0
Lucas Baker,87,345,0
Sophia Foster,353,847,0
Kiyara Adwani,149,535,0
Sunil Shetty,64546,354,0
Aalia Bhatt,359,243,0
Anil Ambani,576,978,1
Aishwaraya Roy,889,45,1
Ranbir kapoor ,358,345,1
Karina Kapoor,986,867,1
Rakulpreet singh,235,213,1
Gaurav Malankar,456,245,0
Prasad Joshi,765,987,1
Vanita Dalal,1364,90,0
Chetan Vadnere,3560,689,1
Ranbir Singh,245,789,0
Moni Roy,654,546,1
Akshay Kumar,987,98,0
Anushka Umredkar,234,456,0
Ankita Lokhande,450,87,1
Tanishka Bansod,345,1334,1
Palash Bedi,767,564,1
saloni Thakur,456,7676,0
Keyuri Varma,76,257,1
Omkar Sharma,1240,456,0
Gunjan Bhanarkar,356,345,1
Alisha Pantanwane,5678,980,0
Pratiksha warghane,356,1246,1
Krutika Bopche,876,456,0
Guido van Russum,577,987,1
Rakesh Jadhav,456,578,1
Chaitali Parkhi,359,868,0
Kapil Sharma,2443,780,1
Bharti sen,67899,46,0
Nick shinde,1457,98,0
Dronald Trump,7989,78,0
Kalpana Chawala,3454,234,0
Arya Bharne,876,679,1
Raha Kapoor,455,1367,1
Taimur Khan,988,348,1
Asha Bhosale,234,234,0
Mohmaad Rafi,350,468,0
Sanjay Badjate,90,679,1
Pankaj thote,558,795,1
akshay puram,354,4565,1
Swapnil Mahatre,768,348,0
Ganesh Sable,989,98,0
Nikita Sule,678,457,1
Adhvik Mahajn,789,876,0
Natasha Gandhi,234,2344,1
Adwait Dadarkar,134,465,1
Jatin Wagle,987,896,0
Anushka Rawat,456,467,0
Chaitrali Gupte,98,776,1
Angle Roman,56,457,1
Gabriel Macht,345,239,0
Britany williams,456,1345,0
Sunil Rajni,67,545,1
Sunny Bakshi,89,535,1
Sameer Joshi,422,560,0
Tanmayee Manohar,1357,245,0
Jarrad Merlo,765,456,1
Karishma Mehta,456,890,1
Neha Paksha,350,80,1
Lalit Prabhakar,79,57,1
Karan Johar,479,59,0
avinash Tiwary,467,234,0
Ranjani Kanth,2340,89,1
Rashmika Madana,345,45,1
Samantha Guru,876,67,1
Guru Randhwa,567,234,0
Priyanka Ambade,672,34,0
Sejal Bosale,823,78,0
Shreya Ghosal,745,459,1
Nitin Munne,915,723,1
prateek Chaudhari,3876,733,1
Aarti Shukla,4086,621,1
Falguni Kalambe,358,246,1
sarthak yadav,467,340,0
Anouqsh tapnikar,723,89,0
Prachi Kale,812,65,1
Karan Bawangrah,534,45,1
Murtaza Ali,732,311,1
Parveen Bakali,943,421,0
Sonu Nigam,425,4123,0
Kriti Sonan,789,765,1
Neeta Ambani,334,923,1
Ishika rawat,2983,647,0
Dinky Shahu,3086,345,0
Meghna Tangdi,349,657,1
Rajiv Gawande,562,23,1
William Shakspeear,1248,75,1
Sidharth Malhotra,466,757,1
Prassana Lohe,924,80,0
Nilay Ghaisas,356,98,0
Ketki Shah,624,76,0
Shilpa Shetty,750,54,0
Neha Tittarmare,3549,43,1
Ashwini Yewlekar,456,723,1
Ritik Malviya,675,625,1
Pradunya Sonewane,245,457,0
Ankush Gupta,7432,923,0
Himanshu Shrivastav,239,3313,0
Sagar Bokde,457,137,1
Dimple Girde,865,427,1
Tajaswini Patle,346,357,1
Yash Pokhra,852,932,1
Harsh Mohadikar,564,643,0
Devanshu Dhoble,755,648,0
Neha Musale,325,665,0
Yash Virulkar,438,567,1
Nivedita Basu,678,245,1
Jim Sarbh,45,64,1
Shalini shah,90,638,0
Jitin Gulati,64,249,0
Wamiqa Gabbi,76,678,0
Manav Manglani,98,348,1
Diksha Khatri,326,67,1
Binita Das,2456,3568,1
Jaya Saha,679,89,0
Ganesh Parab,676,65,0
Smita Patil,434,86,1
Carleigh Bodrug,764,456,1
Mahima Dhoot,890,435,0
Prateek Singh,245,876,0
Shivani Likhar,457,246,1
Priya Patodia,978,1470,1
Payal daga,249,4268,0
Anjari Ganguly,306,356,0
Netti Jain,577,935,1
Aditi Rai,742,472,1
Tom Hiddleston,753,395,0
Udayan adhye,834,2913,0
Vyom Charaya,623,425,1
Sarthak Ahuja,833,149,1
Sundar Pichai,823,5338,1
Sanjyot Keer,643,2556,0
Nishant Bhat,712,1075,0
Sneha Singh,424,462,1
Apurwa Agrwal,434,683,1
Vicky Sidana,522,357,0
Suvrat Joshi,734,841,0
Anad Ahuja,933,561,1
Prakash Bavdankar,643,492,1
Shraddha Shelar,853,1073,1
Hassan Choudhury,324,2076,1
Nirmika Singh,424,537,0
Naren Kumar,645,723,0
Rishi Mehta,853,731,0
Libit Deluish,755,349,0
Simon Baker,1375,4013,1
Kishori Sahane,355,643,1
Prachi Jain,923,148,1
Ayushi Sahu,98,357,0
Kedar Shinde,53,5467,0
Arti More,75,243,1
Gauri Nalavade,264,1605,1
Siddhartha Khosla,374,345,0
Reema Vengurlekar,485,712,1
Harshit Mhatre,596,1480,0
Mandy Moore,634,638,1
Swapnil Joshi,823,355,0
Parag Mehta,522,133,1
Lior Raz,400,359,0
Kshitija Ghosalkar,356,486,0
Sajiri Deshpande,507,512,1
Ranjit Gugle,432,429,1
Varun Narvekar,694,2069,1
Vallari Viraj,503,485,1
Shalin bhanot,386,603,0
George kunnapally,421,523,0
apoorva Ranjankar,723,78,1
Ankit Siwach,348,56,1
Panchami Gharvi,263,35,0
Uday Berry,695,87,0
Sachin Naarkar,375,274,0
Sanjay Chhabria,409,390,0
Deeti Mehta,1296,587,1
Anurag Singh,2354,508,1
Rupllaxmi Shinde,649,589,1
Reena Madhurkar,467,532,0
sharvari Kulkarni,148,674,0
Ajinkya Raut,759,135,1
Nirvik Ghosh,357,642,1
Alok Khurana,647,413,1
Lawrence Dcunha,357,376,1
Rashika Chavan,3456,412,1
Akshad Pawar,65,769,0
Sagar Bora,56,53,0
Prathmesh Parab,90,65,0
Pratap Phad,87,2133,0
Laukik Joshi,65,973,0
Nachiket Lele,33,844,1
Sanika Ratnaparkhi,54,723,1
Jay Shetty,67,634,0
Bhakti asani,123,622,0
Sharvari Durgule,345,846,1
shubham Bargaje,670,347,1
Sai Gharpure,642,485,1
Vidhi Patel,723,2098,0
Neelima Kulkarni,503,347,0
Revati Lele,706,286,1
Aashay Ranade,235,496,1
Trushala Nayak,89,4576,1
Atharv Gondhali,56,456,0
Swarupa Ranade,43,350,0
Seema Phad,76,396,0
Meghna Jadhav,315,527,1
Vinod Sarode,246,647,1
Chetan Chitnis,563,784,1
Pornima Nair,236,614,0
Mennal Jangir,864,534,0
Pralhad Maralihalli,643,512,1
Sanaya zohrabi,874,744,1
Rucha Inamdar,340,752,0
Sarag Sathaye,325,35,0
Amit Yashwant,357,89,0
Dulquer Salman,1583,67,0
Vijay Deverkonda,885,54,0
Radhika Vidyasagar,923,62,1
Anupama Chopra,634,90,1
Raveena Kadam,346,687,1
Nishi Godbole,78,342,1
Vikram Patwardhan,90,636,1
Ashutosh Gokhale,4387,23,0
Kalyani Pathare,65,53,0
Tejas Tilak,98,32,0
sarika Bhange,87,244,0
Avinash Gowarikar,65,647,1
Mukesh Manekar,83,369,1
Himalay Patkar,764,1444,1
Rohan Shinde,823,4546,0
Nadita Bargaje,924,2568,0
Aishwaraya Amin,623,3687,0
Pooja Kulkarni,523,1456,1
Veda Moore,684,865,1
Tejas Barve,352,674,1
Siddhi Subhash,425,346,1
advait Kadne,415,563,0
Shubhankar tawade,846,987,0
Mrunmai Jadhav,329,435,0
Sojal Sawant,4674,723,1
Neha Bhatt,9675,634,1
Bhushan Gavas,440,543,0
Mithila Palkar,425,6456,0
Nikhil Harwande,545,747,1
Samantha Ruth,71,358,1
Rajkum Rao,45,636,0
Hrithik Roshan,86,964,0
Mugda Shah,90,825,1
mahesh Kale,326,636,0
Sayali sanjeev,764,735,0
Jennifer Winget,464,735,1
Amey Wagh,726,523,1
Sonali Kulkarni,316,51,0
Amit Yashwant,677,78,0
Ravi Jadhav,426,90,0
Rohit Reddy,632,76,1
Renuka Shanahe,532,54,1
John Smith,490,76,0
Emily Johnson,578,65,0
Michael Brown,5458,42,1
Sarah Davis,246,76,1
David Wilson,435,43,0
