User_Name,Number_Of_Friends,Number_Of_Followers,Status
 Jennifer Martinez,745,478,1
James Taylor,245,836,1
Jessica Garcia,250,247,1
Robert Rodriguez,538,54,0
Samantha Lee,973,556,0
Ricky Ponting,644,737,0
 Brian Lara,25,245,1
Jacques Kallis,644,274,1
Shane Warne,98,488,0
Wasim Akram,56,274,0
Muttiah Muralitharan,45,58,0
AB de Villiers,40,64,1
 Steve Smith,58,526,1
Albert Einstein ,62,355,1
Leonardo da Vinci ,314,167,0
Marie Curie ,1636,3636,0
Nelson Mandela,426,538,1
Oprah Winfrey,636,316,1
Mahatma Gandhi,836,514,0
Steve Jobs,266,846,0
Amelia Earhart ,659,260,1
Martin Luther ,156,414,1
Barack Obama,857,735,0
 Angela Merkel,2506,352,0
Narendra Modi,425,173,0
Justin Trudeau,646,837,1
 Boris Johnson,466,316,1
Emmanuel Macron,958,27,1
Xi Jinping,959,275,1
Vladimir Putin,961,112,0
Joe Biden,962,113,0
 Kamala Harris,963,114,1
Sai Tamhankar,964,115,1
 Amruta Khanvilkar,965,116,0
Tejaswini Pandit,966,117,0
Mukta Barve,967,118,1
Priya Bapat,971,119,1
Spruha Joshi,972,121,0
Mrunmayee Deshpande,973,122,0
Radhika Apte,974,123,1
Pooja Sawant,975,124,1
Nayanthara,976,125,1
Samantha Akkineni,977,126,0
Anushka Shetty,978,127,1
Kajal Aggarwal,979,128,1
Tamannaah Bhatia,981,129,0
 Trisha Krishnan,982,131,0
Shruti Haasan,983,132,0
Hansika Motwani,984,133,1
Prabhas,985,134,1
Keerthy Suresh,986,135,0
Neeru Bajwa,987,136,0
 Sonam Bajwa,988,137,1
Sargun Mehta,989,138,1
Simi Chahal,991,139,1
Mandy Takhar,992,141,1
Mahie Gill,993,142,1
Surveen Chawla,994,143,0
Kulraj Randhawa,995,144,0
Himanshi Khurana,996,145,0
Shehnaaz Gill,997,146,1
Johnson,7667,147,1
Jason Statham,547,148,0
Arnold Schwarzenegger,45,149,0
Terry Crews,106,151,0
Chuck Norris,206,152,0
Carl Weathers,306,153,0
Vin Diesel,406,154,1
Vinnie Jones,506,155,1
Dave Bautista,606,156,1
Michael Jordan ,706,157,0
Kamal Haasan,806,158,0
Vijay,906,159,1
Ajith Kumar,116,161,1
Suriya,216,162,1
Mahesh Babu,316,163,1
Diljit Dosanjh,416,164,1
Gippy Grewal,516,165,0
Amrinder Gill,616,166,0
Jimmy Sheirgill,716,167,0
Binnu Dhillon,816,168,1
Parmish Verma,916,169,1
Harbhajan Mann,126,171,1
 Babbu Maan,226,172,0
Jaswinder Bhalla,326,173,0
Yograj Singh,426,174,1
Mohnish Dalal,526,175,1
Tom Hanks,626,176,1
Meryl Streep,726,177,1
Denzel Washington,826,178,1
Leonardo DiCaprio,926,179,1
Jennifer Lawrence,136,181,1
Brad Pitt,236,182,0
Charlize Theron,336,183,0
Robert De Niro,436,184,0
Nicole Kidman,536,185,0
 Johnny Depp,636,186,0
A. K. Hangal,736,187,0
Aamir Bashir,836,188,0
Aamir Khan,936,189,0
Aanjjan Srivastav,146,191,1
Aasif Sheikh,246,192,1
Abhi Bhattacharya,346,193,0
Abhijeet Sawant,446,194,0
Abhimanyu Dassani,546,195,1
Abhimanyu Singh,646,196,1
Abhinav Shukla,746,197,0
Abhishek Bachchan,846,198,0
Abhay Deol,946,199,1
Abhay Shukla,156,211,1
Achyut Potdar,256,212,0
Adi Irani,356,213,0
Adil Hussain,456,214,1
Aditya Kumar,556,215,1
Aditya Lakhia,656,216,0
Aditya Roy Kapur,756,217,0
Aditya Seal,856,218,1
Aditya Shrivastava,956,219,1
Aftab Shivdasani,166,221,1
Agha,266,222,1
Ahan Shetty,366,223,0
Ajay Devgan,466,224,0
Ajay Nagrath,566,225,1
Ajit,666,226,1
Ajith Kumar,766,227,0
Ajinkya Deo,866,228,0
Akash Khurana,966,229,1
Akbar Khan,176,231,1
Akhilendra Mishra,276,232,0
Akshay Anand,376,233,0
Akshay Kumar[1],476,234,1
Akshaye Khanna,576,235,1
Ali Asgar,676,236,1
Ali Fazal,776,237,1
Alok Nath,876,238,1
Aman Verma,976,239,0
Amar Upadhyay,186,241,0
Amit Mistry,286,242,0
Amit Sadh,386,243,1
Amit Varma,486,244,1
Amitabh Bachchan,586,245,1
Amjad Khan,686,246,0
Amol Palekar,786,247,0
Amrinder Gill,886,248,0
Amrish Puri,986,249,1
Amrit Pal,196,251,1
Anand Abhyankar,296,252,1
Anand Tiwari,396,253,0
Anant Jog,496,254,0
Baba Sehgal,596,255,0
Baburaj,696,256,0
Bal Dhuri,796,257,0
Balraj Sahni,896,258,1
Barun Sobti,996,259,1
Benjamin Gilani,156,261,1
Bhagwan Dada,342,262,1
Bharat Bhushan,983,263,1
Bharat Kapoor,434,264,1
Anant Mahadevan,566,265,0
Anant Nag,674,266,0
Anang Desai,297,267,0
Angad Bedi,308,268,0
Anil Kapoor,999,269,0
Anil Dhawan,108,271,0
Aniruddh Dave,794,272,0
Ankit Mohan,870,273,1
Ankit Gupta,214,274,1
Ankush Hazra,464,275,1
Annu Kapoor,542,276,1
Anoop Kumar,637,277,0
Anup Soni,748,278,0
Anup Upadhyay,873,279,1
Anupam Kher,174,281,1
Anwar Hussain,255,282,0
Aparshakti Khurana,374,283,0
Apurva Agnihotri,452,284,1
Arbaaz Khan,515,285,1
Arfi Lamba,629,286,0
Arif Zakaria,705,287,0
Arjun,200,288,1
Arjun Kapoor,879,289,1
Arjun Rampal,971,291,0
Armaan Kohli,104,292,0
Arshad Warsi,370,293,1
Arun Bakshi,411,294,1
Arun Bali,597,295,0
Arun Govil,681,296,0
Arunoday Singh,735,297,1
Arya Babbar,827,298,1
Aryan Vaid,914,299,0
Arvind Trivedi,145,311,0
Aseem Merchant,243,312,1
Ashish Vidyarthi,651,313,1
Ashmit Patel,783,314,0
Ashok Banthia,130,315,0
Ashok Kumar,131,316,1
Ashok Saraf,132,317,1
Ashutosh Gowariker,133,318,0
Ashutosh Rana,134,319,0
Asif Basra,135,321,1
Asit Sen,136,322,1
Asrani,137,323,0
Atul Agnihotri,138,324,0
Atul Kulkarni,139,325,1
Avinash Tiwary,250,326,1
Avinash Wadhawan,251,327,1
Avtar Gill,252,328,1
Ayub Khan,253,329,1
Chaman Puri,254,331,1
Chandra Mohan,255,332,0
Chandrachur Singh,256,333,0
Chandrashekhar Dubey,257,334,0
Bhushan Tiwari,258,335,0
Bhupendra Jadawat,259,336,1
Biswajit Chatterjee,320,337,1
Bob Christo,321,338,1
Bobby Deol,322,339,1
Boloram Das,323,341,0
Boman Irani,324,342,0
Brijendrapal Singh,325,343,0
Chandrashekhar Vaidya,326,344,1
Charuhasan,327,345,1
Chetan Hansraj,328,346,0
Chunky Pandey,329,347,0
Dalip Tahil,440,348,1
Dan Dhanoa,441,349,1
Danny Denzongpa,442,351,1
Dara Singh,443,352,0
Darshan Jariwala,444,353,1
Darshan Kumar,445,354,0
Darsheel Safary,446,355,1
David Abraham Cheulkar,447,356,0
Daya Shankar Pandey,448,357,1
Dayanand Shetty,449,358,0
Deb Mukherjee,560,359,1
Deep Dhillon,561,361,0
Deepak Dobriyal,562,362,1
Deepak Jethi,563,363,0
Deepak Parashar,537,364,1
Deepak Shirke,538,365,0
Deepak Tijori,539,366,1
Dev Anand,540,367,1
Deven Bhojani,541,368,0
Deven Verma,569,369,0
Fahmaan Khan,610,371,1
Faisal Khan,611,372,1
Faraaz Khan,612,373,0
Fardeen Khan,613,374,0
Farhan Akhtar,614,375,1
Farooq Sheikh,615,376,1
Feroz Khan,616,377,0
Firoz Irani,617,378,0
Gajanan Jagirdar,618,379,1
Gajendra Chauhan,619,381,1
Edward Sonnenblick,780,382,0
Emraan Hashmi,781,383,0
Dharmendra,782,384,1
Dharmesh Yelande,783,385,1
Dheer Charan Srivastav,784,386,0
Dheeraj Kumar,785,387,0
Dhritiman Chatterjee,786,388,1
Dhumal,787,389,0
Dilip Dhawan,788,391,0
Dilip Joshi,789,392,1
Dilip Kumar,870,393,1
Dilip Prabhavalkar,871,394,0
Diljit Dosanjh,872,395,0
Dinesh Hingoo,873,396,1
Dinesh Kaushik,874,397,0
Dinesh Phadnis,875,398,0
Dino Morea,876,399,1
Dinyar Contractor,877,411,1
Divyendu Sharma,878,412,0
Diwakar Pundir,879,413,0
Dulquer Salmaan,990,414,1
Gajraj Rao,991,415,1
Ganesh Acharya,992,416,0
Gavin Packard,993,417,0
Ghanashyam Nayak,994,418,1
Gippy Grewal,995,419,1
Gireesh Sahdev,996,421,0
Giriraj Kabra,997,422,0
Girish Karnad,998,423,1
Girish Kumar,999,424,1
Goga Kapoor,515,425,0
Gope,516,426,0
Gopi Krishna,517,427,1
Govind Namdev,518,428,1
Govinda,519,429,0
Gufi Paintal,520,431,0
Gulshan Grover,521,432,1
Gurmeet Choudhary,522,433,1
Guru Dutt,523,434,0
Hari Shivdasani,524,435,0
Harindranath Chattopadhyay,926,436,1
Harish Kumar,927,437,0
Harish Patel,928,438,0
Harshad Chopda,929,439,0
Harman Baweja,930,441,0
Harsh Chhaya,931,442,1
Harshvardhan Kapoor,932,443,1
Harshvardhan Rane,933,444,1
Hemant Birje,934,445,0
Hemant Pandey,935,446,0
Himansh Kohli,237,447,1
Himanshu Malik,238,448,1
Himesh Reshammiya,239,449,0
Hiten Paintal,240,451,0
Hiten Kumar,241,452,1
Honey Singh,242,453,0
Hrithik Roshan,243,454,0
Hrishikesh Pandey,244,455,1
I. S. Johar,245,456,1
Iftekhar,246,457,0
Imran Khan,619,458,1
Irrfan Khan,620,459,1
Inaamulhaq,621,461,0
Inder Kumar,622,462,0
Indrajith Sukumaran,623,463,1
Indraneil Sengupta,624,464,1
Ishaan Khatter,625,465,0
Jack Gaud,626,466,0
Jackie Shroff,627,467,1
Jackky Bhagnani,628,468,1
Jagdeep,425,469,0
Jagdish Raj,426,471,0
Jaideep Ahlawat,427,472,1
Jamnadas Majethia,428,473,1
Jankidas,429,474,1
Jas Arora,430,475,0
Jassie Gill,431,476,0
Jatin Sarna,432,477,1
Javed Jaffrey,433,478,1
Javed Khan,434,479,0
Javed Khan Amrohi,132,481,0
Jayan,354,482,1
Jayasurya,576,483,1
Jay Bhanushali,312,484,0
Jay Mehta,285,485,0
Jayant Kripalani,513,486,1
Jeetendra,756,487,0
Jeevan,978,488,0
Joginder,735,489,1
Jim Sarbh,714,491,1
Jimmy Shergill,936,492,0
Jisshu Sengupta,264,493,0
Jitendra Kumar,486,494,1
John Abraham,687,495,1
Johnny Lever,915,496,0
Johnny Walker,243,497,0
Joy Mukherjee,645,498,0
Jugal Hansraj,624,499,1
Kabir Bedi,846,511,1
Kader Khan,201,512,0
Kamaal R. Khan,195,513,0
Kamal Haasan,174,514,1
Kamal Kapoor,603,515,1
Kanhaiyalal,825,516,0
Kanwaljit Singh,153,517,0
Kapil Sharma,375,518,1
Karan Grover,597,519,1
Karan Kapoor,798,521,1
Karan Kundrra,804,522,0
Karan Patel,396,523,0
Karan Singh Grover,402,524,1
Karan Wahi,423,525,1
Karanvir Bohra,867,526,0
Karmveer Choudhary,465,527,0
Kartik Aaryan,957,528,1
Kay Kay Menon,534,529,1
Keshto Mukherjee,466,531,10
Kharaj Mukherjee,684,532,0
Kiran Kumar,583,533,1
K. K. Goswami,27,534,1
K. K. Raina,133,535,0
K. L. Saigal,748,536,0
K. N. Singh,193,537,0
Krishan Dhawan,172,538,1
Krishna Bharadwaj,745,539,1
Krishan Kumar,894,541,0
Kuku Kohli,732,542,0
Kulbhushan Kharbanda,4151,543,0
Kumar Gaurav,914,544,1
Kumud Mishra,923,545,1
Kunal Goswami,239,546,0
Kunal Kapoor,7106,547,0
Kunal Kapoor,5120,548,1
Kunal Khemu,101,549,1
Kunchako Boban,253,551,0
Kushal Punjabi,200,552,0
Lakha Lakhwinder Singh,206,553,1
Lalit Tiwari,513,554,0
Laxmikant Berde,491,555,0
Lilliput,925,556,0
M. K. Raina,2310,557,0
Mac Mohan,206,558,1
Madan Jain,306,559,1
Madan Puri,406,561,1
Madhukar Toradmal,506,562,0
Mahavir Shah,606,563,0
Mahendra Sandhu,706,564,1
Mahesh Anand,806,566,1
Mahesh Manjrekar,906,567,0
Mahipal,116,568,0
Mamik Singh,216,5717,1
Mammootty,316,579,1
Manav Gohil,416,584,0
Manav Kaul,516,585,0
Manav Vij,616,586,0
Mangal Dhillon,716,587,0
Manik Irani,816,588,0
Maninder Singh,916,589,0
Manish Chaudhari,126,591,0
Manish Malhotra,226,592,1
Manish Paul,326,593,1
Manjot Singh,426,594,1
Manmohan,526,595,1
Manmohan Krishna,626,596,1
Manohar Singh,726,597,1
Manoj Bajpayee,826,598,0
Manoj Joshi,926,599,1
Manoj Kumar,136,611,0
Manoj Pahwa,236,612,0
Manoj Tiger,336,614,0
Manoj Tiwari,436,615,0
Moolchand,536,616,0
Marc Zuber,636,617,1
Mazhar Khan,736,618,1
Meezaan Jafri,836,619,0
Mehmood,936,621,0
Meiyang Chang,146,622,1
Milind Gawali,246,623,1
Milind Gunaji,346,624,0
Milind Soman,446,625,0
Mithun Chakraborty,546,626,1
Mohammed Zeeshan Ayyub,646,627,1
Mohan Agashe,746,628,0
Mohan Choti,846,629,0
Mohan Gokhale,946,631,1
Mohan Joshi,156,632,1
Mohan Kapur,256,633,0
Mohanlal,356,634,0
Mohan Raman,456,635,1
Mohit Ahlawat,556,636,1
Mohit Chadda,656,637,0
Mohit Marwah,756,638,0
Mohit Raina,856,641,1
Mohnish Bahl,956,642,1
Mohsin Khan,166,643,0
Motilal,266,644,0
Mudasir Zafar,366,645,1
Mukesh Batra,466,646,1
Mukesh Khanna,566,647,0
Mukesh Rawal,666,648,0
Mukesh Rishi,766,649,1
Mukesh Tiwari,866,651,1
Mukri,966,652,0
Mukul Chadda,176,653,0
Mukul Dev,276,654,1
Mulraj Rajda,376,655,1
Murad,476,656,0
Murali Sharma,576,657,0
Naga Chaitanya,676,658,1
Nagarjuna,776,659,1
Nana Palshikar,876,661,0
Nana Patekar,976,662,0
Narendra Nath,186,663,1
Naresh Kanodia,286,664,1
Naseeruddin Shah,386,665,0
Nassar,486,666,0
Naved Aslam,586,667,1
Naveen Polishetty,686,668,1
Navin Nischol,786,669,0
Nawazuddin Siddiqui,886,671,0
Nazir Hussain,986,672,1
Nazir Kashmiri,196,673,1
Neeraj Vora,296,674,0
Neil Nitin Mukesh,396,675,0
Nikesh Ram,496,676,0
Nikkhil Advani,596,677,1
Nilu Phule,696,678,1
Nimai Bali,796,679,1
Ninad Kamat,896,681,0
Nirmal Pandey,996,682,0
Nishikant Dixit,130,683,0
Nitish Bharadwaj,131,684,0
Nivin Pauly,132,685,0
Om Katare,133,686,1
Om Prakash,134,687,1
Om Puri,135,688,1
Om Shivpuri,136,689,0
Omi Vaidya,137,691,0
Paidi Jairaj,138,692,0
Paintal,139,693,1
Pankaj Berry,250,694,1
Pankaj Dheer,251,695,1
Pankaj Kapoor,252,696,0
Pankaj Tripathi,253,697,0
Parambrata Chatterjee,254,698,0
Paresh Ganatra,255,699,1
Paresh Rawal,256,711,1
Parikshat Sahni,257,712,1
Parmeet Sethi,258,713,0
Pavan Malhotra,259,714,0
Piyush Mishra,320,715,0
Prabhas,321,716,1
Prabhu Deva,322,717,0
Pradeep Kumar,323,718,0
Pradeep Rawat,324,719,0
Prakash Raj,325,721,1
Pran,326,722,1
Prateik Babbar,327,723,1
Pratik Gandhi,328,724,0
Praveen Kumar,329,725,0
Prem Chopra,440,726,0
Prem Kishen,441,727,1
Prem Nazir,442,728,1
Prem Nath,443,729,1
Prithviraj Kapoor,444,731,1
Prithviraj Sukumaran,445,732,0
Priyanshu Chatterjee,446,733,0
Priyank Tatariya,447,734,0
Priyanshu Painyuli,448,735,1
Pramod Chakravorty,449,736,1
Prosenjit Chatterjee,560,737,1
Pulkit Samrat,561,738,0
Puneet Issar,562,739,0
Punit Pathak,563,741,0
R. Madhavan,537,742,1
Raaj Kumar,538,743,1
Raghubir Yadav,539,744,1
Rahil Azam,540,745,0
Rahul Bose,541,746,0
Rahul Dev,569,747,0
Rahul Kumar,610,748,1
Rahul Roy,611,749,1
Rahul Singh,612,751,1
Raj Arjun,613,752,0
Raj Babbar,614,753,0
Raj Kapoor,615,754,0
Raj Kiran,616,755,1
Raj Kishore,617,756,1
Raj Mehra,618,757,0
Raj Zutshi,619,758,0
Raja Bundela,780,759,0
Rajan Sippy,781,761,1
Rajat Bedi,782,762,1
Rajat Kapoor,783,763,1
Rajeev Khandelwal,784,764,0
Rajeev Mehta,785,765,0
Rajendra Gupta,786,766,0
Rajendra Kumar,787,767,1
Rajendra Nath,788,768,0
Rajendranath Zutshi,789,769,0
Rajesh Khanna,870,771,0
Rajesh Khattar,871,772,1
Rajesh Khera,872,773,1
Rajesh Puri,873,774,1
Rajesh Sharma,874,775,0
Rajesh Vivek,875,776,0
Rajinikanth,876,777,1
Rajit Kapur,877,778,1
Rajkummar Rao,878,779,1
Rajneesh Duggal,879,781,0
Rajpal Yadav,990,782,0
Raju Kher,991,783,0
Raju Srivastav,992,784,1
Rakesh Bapat,993,785,1
Rakesh Bedi,994,786,0
Rakesh Roshan,995,787,1
Ramayan Tiwari,996,788,0
Ram Charan,997,789,0
Ram Kapoor,998,791,0
Ramkumar Bohra,999,792,1
Ramesh Deo,515,793,1
Ramesh Mehta,516,794,1
Rami Reddy,517,795,1
Rana Daggubati,518,796,0
Ranbir Kapoor,519,797,0
Randeep Hooda,520,798,0
Randhir,521,799,0
Randhir Kapoor,522,811,0
Ranjan,523,812,1
Ranjeet,524,813,1
Ranveer Singh,926,814,1
Ranvir Shorey,927,815,1
Rashid Khan,928,816,0
Rasik Dave,929,817,0
Ravi Kale,930,818,0
Ravi Kishan,931,819,0
Raza Murad,932,821,1
Razzak Khan,933,822,1
Rehman,934,823,0
Rishabh Shukla,935,824,0
Rishi Kapoor,237,825,1
Riteish Deshmukh,238,826,1
Rohan Mehra ,239,827,0
Saanand Verma,240,828,0
Rohit Roy,241,829,1
Rohit Saraf,242,831,1
Rohitash Gaud,243,832,0
Romesh Sharma,244,833,0
Ronit Roy,245,834,1
Roopesh Kumar,246,835,1
Sabyasachi Chakraborty,619,836,0
Sachin Khedekar,620,837,0
Sachin Pilgaonkar,621,838,1
Sachin Shroff,622,839,1
Sadashiv Amrapurkar,623,841,0
Saeed Jaffrey,624,842,0
Sahil Khan,625,843,0
Saif Ali Khan,626,844,1
Salim Ghouse,627,845,1
Salim Khan,628,846,0
Salman Khan,425,847,0
Salman Yusuff Khan,426,848,1
Sameer Dharmadhikari,427,849,1
Sameer Kevin Roy,428,851,0
Sanjay Dutt,429,852,0
Sanjay Kapoor,430,853,1
Sanjay Khan,431,854,1
Sanjay Mishra,432,855,0
Sanjay Suri,433,856,0
Sanjeev Kumar,434,857,1
Sanjeev Tyagi,25,858,1
Sapru,42,859,0
Sarath Babu,80,861,0
Sarfaraz Khan,325,862,1
Satish Kaul,442,863,1
Satish Kaushik,850,864,0
Satish Shah,3425,865,0
Satyen Kappu,5642,866,1
Saurabh Shukla,2080,867,1
Sayaji Shinde,97,868,0
Shaan,73,869,0
Shadaab Khan,31,871,1
Shafi Inamdar,987,872,1
Shah Rukh Khan,173,873,0
Shahbaz Khan,331,874,0
Shahid Kapoor,4097,875,1
Shaheer Sheikh,7330,876,0
Shakti Kapoor,5831,877,0
Shammi Kapoor,18,878,0
Shankar Nag,48,879,0
Sharad Kapoor,89,881,0
Sharad Kelkar,518,882,1
Sharat Saxena,348,883,1
Sharman Joshi,189,884,1
Shashi Kapoor,6018,885,1
Shatrughan Sinha,2148,886,1
Shavinder Mahal,2089,887,1
Sheikh Mukhtar,66,888,1
Shiney Ahuja,62,889,1
Shishir Sharma,24,891,0
Shiva Rindani,616,892,0
Shivaji Satam,162,893,0
Shreyas Talpade,704,894,1
Shriram Lagoo,3966,896,1
Shrivallabh Vyas,3662,897,0
Shyam,2024,898,0
Sid Makkar,47,899,1
Siddhant Chaturvedi,74,911,1
Siddharth,41,912,0
Siddharth Ray,447,913,0
Sidhant Gupta,574,914,1
Sidharth Malhotra,641,915,1
Sidharth Shukla,4047,916,0
Sikandar Kher,1974,917,0
Silambarasan,1641,918,1
Snehlata,15,919,1
Sohail Khan,53,921,0
Sonu Sood,84,922,0
Sooraj Pancholi,315,923,1
Subrat Dutta,203,924,1
Sudeep,284,925,0
Sudesh Berry,1115,926,0
Sudipto Balav,1653,927,1
Sudhanshu Pandey,3884,928,1
Sudhir,156,929,0
Sudhir Dalvi,342,931,0
Sudhir Pandey,983,932,1
Sujit Kumar,434,933,1
Sumeet Vyas,566,934,0
Sumeet Raghavan,674,935,0
Sunder,297,936,1
Suniel Shetty,308,937,1
Sunil Dutt,999,938,1
Sunil Grover,108,939,0
Sunil Lahri,794,941,0
Sunil Pal,870,942,1
Sunny Deol,214,943,1
Sunny Kaushal,464,944,0
Supriyo Dutta,542,945,0
Surendra,637,946,1
Surendra Pal,748,947,1
Suresh,873,948,0
Suresh Chatwal,174,949,0
Suresh Gopi,255,951,1
Suresh Oberoi,374,952,1
Suriya,452,953,0
Sushant Singh,515,954,0
Sushant Singh Rajput,629,955,1
Swapnil Joshi,705,956,1
